일시,지점,지점명,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
2024-09-30 00:00,127,충주,19.1,,3.0,90.0,72.0,1005.8,,,,0.0
2024-09-30 01:00,127,충주,16.6,,1.1,90.0,81.0,1006.0,,,,0.0
2024-09-30 02:00,127,충주,15.1,,0.2,0.0,85.0,1006.0,,,,0.0
2024-09-30 03:00,127,충주,14.2,,0.4,0.0,88.0,1005.8,,,,0.0
2024-09-30 04:00,127,충주,14.0,,0.4,0.0,88.0,1005.5,,,,0.0
2024-09-30 05:00,127,충주,14.8,,0.5,110.0,86.0,1005.0,,,,0.0
2024-09-30 06:00,127,충주,14.7,,0.7,160.0,87.0,1005.2,,,,0.0
2024-09-30 07:00,127,충주,14.3,,0.7,180.0,88.0,1005.3,0.0,0.0,,0.0
2024-09-30 08:00,127,충주,16.3,,0.7,200.0,82.0,1005.2,1.0,0.58,,2.0
2024-09-30 09:00,127,충주,19.4,,0.9,140.0,68.0,1005.0,1.0,1.37,,3.0
2024-09-30 10:00,127,충주,22.0,,2.5,70.0,55.0,1004.5,1.0,2.04,,0.0
2024-09-30 11:00,127,충주,23.6,,2.1,140.0,50.0,1003.8,1.0,2.56,,5.0
2024-09-30 12:00,127,충주,25.5,,2.4,70.0,41.0,1002.5,1.0,2.97,,0.0
2024-09-30 13:00,127,충주,25.9,,2.1,110.0,39.0,1002.0,1.0,2.91,,0.0
2024-09-30 14:00,127,충주,26.2,,1.3,140.0,34.0,1001.1,1.0,2.84,,0.0
2024-09-30 15:00,127,충주,26.8,,0.6,70.0,29.0,1000.2,1.0,2.38,,0.0
2024-09-30 16:00,127,충주,26.8,,1.0,320.0,33.0,999.8,1.0,1.81,,0.0
2024-09-30 17:00,127,충주,26.1,,1.1,320.0,35.0,999.5,1.0,1.09,,0.0
2024-09-30 18:00,127,충주,21.6,,1.0,90.0,59.0,999.4,0.9,0.33,,0.0
2024-09-30 19:00,127,충주,19.1,,0.9,90.0,73.0,999.5,0.0,0.0,,1.0
2024-09-30 20:00,127,충주,18.0,,0.7,110.0,76.0,999.9,,,,1.0
2024-09-30 21:00,127,충주,17.5,,0.9,90.0,80.0,999.9,,,,0.0
2024-09-30 22:00,127,충주,18.4,,0.3,0.0,79.0,1000.5,,,,9.0
2024-09-30 23:00,127,충주,17.1,,0.0,0.0,85.0,1000.0,,,,7.0
2024-10-01 00:00,127,충주,16.8,,1.0,90.0,85.0,999.4,,,,7.0
2024-10-01 01:00,127,충주,15.8,,0.9,90.0,89.0,998.9,,,,3.0
2024-10-01 02:00,127,충주,15.0,,0.2,0.0,91.0,998.4,,,,3.0
2024-10-01 03:00,127,충주,15.3,,0.4,0.0,92.0,998.0,,,,7.0
2024-10-01 04:00,127,충주,15.3,,0.0,0.0,93.0,997.4,,,,7.0
2024-10-01 05:00,127,충주,14.6,,0.0,0.0,93.0,997.1,,,,7.0
2024-10-01 06:00,127,충주,14.8,,0.3,0.0,94.0,996.9,,,,7.0
2024-10-01 07:00,127,충주,15.3,,0.6,110.0,94.0,997.2,0.0,0.0,,9.0
2024-10-01 08:00,127,충주,17.5,,0.1,0.0,88.0,997.3,0.5,0.47,,10.0
2024-10-01 09:00,127,충주,18.8,,0.4,0.0,81.0,997.4,0.3,0.86,,10.0
2024-10-01 10:00,127,충주,19.7,0.0,0.5,140.0,77.0,996.7,0.0,0.54,,10.0
2024-10-01 11:00,127,충주,20.1,0.0,1.1,270.0,76.0,996.9,0.0,0.6,,10.0
2024-10-01 12:00,127,충주,18.6,0.4,0.7,320.0,91.0,996.8,0.0,0.27,,10.0
2024-10-01 13:00,127,충주,18.8,0.1,2.8,250.0,88.0,996.5,0.0,0.1,,9.0
2024-10-01 14:00,127,충주,18.2,0.1,2.9,270.0,85.0,996.7,0.0,0.07,,10.0
2024-10-01 15:00,127,충주,18.6,0.0,1.9,250.0,80.0,996.6,0.0,0.35,,9.0
2024-10-01 16:00,127,충주,18.5,,2.8,270.0,70.0,997.3,0.0,0.31,,10.0
2024-10-01 17:00,127,충주,18.5,,1.7,270.0,64.0,997.4,0.0,0.29,,9.0
2024-10-01 18:00,127,충주,17.8,,2.1,250.0,74.0,998.0,0.0,0.12,,10.0
2024-10-01 19:00,127,충주,17.3,,2.1,270.0,74.0,998.6,0.0,0.0,,10.0
2024-10-01 20:00,127,충주,16.7,,1.7,270.0,72.0,999.2,,,,10.0
2024-10-01 21:00,127,충주,15.6,,1.3,270.0,77.0,999.7,,,,8.0
2024-10-01 22:00,127,충주,15.0,,1.6,270.0,75.0,1000.7,,,,7.0
2024-10-01 23:00,127,충주,14.0,,1.6,270.0,71.0,1001.2,,,,6.0
2024-10-02 00:00,127,충주,11.8,,0.4,0.0,72.0,1001.9,,,,1.0
2024-10-02 01:00,127,충주,9.6,,1.0,90.0,81.0,1001.8,,,,2.0
2024-10-02 02:00,127,충주,8.8,,1.0,90.0,87.0,1002.1,,,,2.0
2024-10-02 03:00,127,충주,8.6,,0.9,90.0,89.0,1002.0,,,,5.0
2024-10-02 04:00,127,충주,8.7,,0.8,90.0,91.0,1002.4,,,,7.0
2024-10-02 05:00,127,충주,8.8,,0.4,0.0,91.0,1002.6,,,,9.0
2024-10-02 06:00,127,충주,9.3,,0.3,0.0,91.0,1003.1,,,,10.0
2024-10-02 07:00,127,충주,9.6,,0.5,140.0,91.0,1003.7,0.0,0.02,,9.0
2024-10-02 08:00,127,충주,11.7,,0.2,0.0,82.0,1004.0,0.3,0.44,,8.0
2024-10-02 09:00,127,충주,13.8,,1.0,340.0,70.0,1004.5,0.8,1.12,,8.0
2024-10-02 10:00,127,충주,14.7,,1.7,250.0,59.0,1004.8,1.0,1.8,,5.0
2024-10-02 11:00,127,충주,16.0,,1.0,270.0,47.0,1004.8,1.0,2.67,,5.0
2024-10-02 12:00,127,충주,17.8,,1.4,230.0,46.0,1004.6,1.0,2.75,,0.0
2024-10-02 13:00,127,충주,18.1,,1.4,340.0,41.0,1004.1,1.0,2.96,,0.0
2024-10-02 14:00,127,충주,18.7,,2.4,290.0,37.0,1003.7,1.0,2.79,,0.0
2024-10-02 15:00,127,충주,19.3,,2.1,290.0,34.0,1003.6,1.0,2.37,,0.0
2024-10-02 16:00,127,충주,19.5,,1.4,250.0,34.0,1003.4,1.0,1.78,,0.0
2024-10-02 17:00,127,충주,18.8,,1.9,290.0,34.0,1004.0,1.0,1.06,,0.0
2024-10-02 18:00,127,충주,16.3,,1.0,20.0,47.0,1004.4,1.0,0.31,,0.0
2024-10-02 19:00,127,충주,12.9,,1.3,90.0,64.0,1005.3,0.0,0.0,,0.0
2024-10-02 20:00,127,충주,11.1,,0.2,0.0,73.0,1006.1,,,,0.0
2024-10-02 21:00,127,충주,10.3,,0.7,90.0,77.0,1006.8,,,,0.0
2024-10-02 22:00,127,충주,9.8,,0.4,0.0,81.0,1007.7,,,,7.0
2024-10-02 23:00,127,충주,9.3,,0.6,90.0,85.0,1007.9,,,,7.0
2024-10-03 00:00,127,충주,9.1,,0.3,0.0,88.0,1008.1,,,,3.0
2024-10-03 01:00,127,충주,8.3,,0.3,0.0,91.0,1008.0,,,,2.0
2024-10-03 02:00,127,충주,8.0,,0.4,0.0,91.0,1008.0,,,,6.0
2024-10-03 03:00,127,충주,7.9,,0.4,0.0,92.0,1008.0,,,,2.0
2024-10-03 04:00,127,충주,7.8,,0.7,110.0,93.0,1008.1,,,,4.0
2024-10-03 05:00,127,충주,7.5,,0.5,90.0,94.0,1008.3,,,,3.0
2024-10-03 06:00,127,충주,7.9,,0.5,90.0,94.0,1008.5,,,,9.0
2024-10-03 07:00,127,충주,8.6,,0.3,0.0,94.0,1008.7,0.0,0.0,,8.0
2024-10-03 08:00,127,충주,9.8,,0.3,0.0,91.0,1009.0,0.1,0.18,,8.0
2024-10-03 09:00,127,충주,12.4,,0.9,270.0,82.0,1009.1,0.6,0.93,,4.0
2024-10-03 10:00,127,충주,14.0,0.0,1.1,290.0,75.0,1009.2,0.3,1.15,,10.0
2024-10-03 11:00,127,충주,15.4,0.0,0.3,0.0,70.0,1008.9,0.0,0.83,,10.0
2024-10-03 12:00,127,충주,16.3,0.1,1.4,270.0,67.0,1008.2,0.0,0.71,,10.0
2024-10-03 13:00,127,충주,17.1,0.0,1.4,140.0,63.0,1007.8,0.0,0.75,,10.0
2024-10-03 14:00,127,충주,14.8,2.1,0.3,0.0,86.0,1008.0,0.0,0.29,,10.0
2024-10-03 15:00,127,충주,14.1,1.9,0.0,0.0,85.0,1008.0,0.0,0.19,,10.0
2024-10-03 16:00,127,충주,13.8,3.5,0.7,180.0,89.0,1008.9,0.0,0.08,,9.0
2024-10-03 17:00,127,충주,14.0,2.8,0.9,340.0,90.0,1008.8,0.0,0.12,,10.0
2024-10-03 18:00,127,충주,13.5,0.1,2.6,50.0,92.0,1008.4,0.0,0.05,,8.0
2024-10-03 19:00,127,충주,13.9,0.1,0.9,140.0,86.0,1007.5,0.0,0.0,,8.0
2024-10-03 20:00,127,충주,14.0,,2.9,90.0,85.0,1007.6,,,,10.0
2024-10-03 21:00,127,충주,13.1,,0.4,0.0,92.0,1008.2,,,,10.0
2024-10-03 22:00,127,충주,12.6,,0.7,230.0,92.0,1009.1,,,,8.0
2024-10-03 23:00,127,충주,12.0,,0.3,0.0,94.0,1008.8,,,,7.0
2024-10-04 00:00,127,충주,10.7,,0.7,70.0,95.0,1008.8,,,,0.0
2024-10-04 01:00,127,충주,11.6,,0.6,90.0,95.0,1008.8,,,,2.0
2024-10-04 02:00,127,충주,12.2,,0.3,0.0,95.0,1009.2,,,,1.0
2024-10-04 03:00,127,충주,12.3,,0.7,90.0,95.0,1009.4,,,,1.0
2024-10-04 04:00,127,충주,12.0,,1.3,360.0,95.0,1009.8,,,,9.0
2024-10-04 05:00,127,충주,11.8,,1.2,360.0,96.0,1010.3,,,,9.0
2024-10-04 06:00,127,충주,11.7,,0.5,20.0,97.0,1010.7,,,,8.0
2024-10-04 07:00,127,충주,11.6,,0.7,270.0,97.0,1011.1,0.0,0.0,,9.0
2024-10-04 08:00,127,충주,11.7,,0.7,320.0,96.0,1011.4,0.0,0.09,,9.0
2024-10-04 09:00,127,충주,12.8,,0.6,290.0,96.0,1011.8,0.0,0.53,,8.0
2024-10-04 10:00,127,충주,14.9,,0.7,290.0,83.0,1011.8,0.7,1.53,,2.0
2024-10-04 11:00,127,충주,16.7,,1.3,290.0,76.0,1011.7,1.0,2.44,,0.0
2024-10-04 12:00,127,충주,19.4,,1.3,290.0,70.0,1010.8,1.0,2.87,,0.0
2024-10-04 13:00,127,충주,20.8,,1.7,20.0,56.0,1010.1,1.0,2.88,,0.0
2024-10-04 14:00,127,충주,21.9,,1.4,90.0,36.0,1009.3,1.0,2.75,,0.0
2024-10-04 15:00,127,충주,21.5,,1.3,270.0,43.0,1008.8,1.0,2.34,,0.0
2024-10-04 16:00,127,충주,22.2,,2.2,250.0,46.0,1008.8,1.0,1.74,,0.0
2024-10-04 17:00,127,충주,21.6,,1.6,270.0,45.0,1008.7,1.0,1.03,,0.0
2024-10-04 18:00,127,충주,17.4,,1.0,90.0,68.0,1008.8,1.0,0.28,,0.0
2024-10-04 19:00,127,충주,15.1,,0.8,90.0,79.0,1009.2,0.0,0.0,,0.0
2024-10-04 20:00,127,충주,13.8,,0.6,110.0,86.0,1009.9,,,,0.0
2024-10-04 21:00,127,충주,13.0,,0.8,90.0,88.0,1010.5,,,,0.0
2024-10-04 22:00,127,충주,12.2,,0.7,90.0,92.0,1010.8,,,,0.0
2024-10-04 23:00,127,충주,11.6,,0.3,0.0,92.0,1010.8,,,,0.0
2024-10-05 00:00,127,충주,11.0,,0.2,0.0,93.0,1010.7,,,,0.0
2024-10-05 01:00,127,충주,10.6,,0.3,0.0,93.0,1010.7,,,,0.0
2024-10-05 02:00,127,충주,10.3,,0.4,0.0,95.0,1011.0,,,,0.0
2024-10-05 03:00,127,충주,10.3,,0.4,0.0,95.0,1010.6,,,,0.0
2024-10-05 04:00,127,충주,11.3,,0.6,140.0,96.0,1010.6,,,,4.0
2024-10-05 05:00,127,충주,11.8,,0.6,50.0,96.0,1010.6,,,,2.0
2024-10-05 06:00,127,충주,12.0,,0.4,0.0,97.0,1010.6,,,,3.0
2024-10-05 07:00,127,충주,12.1,,0.5,230.0,96.0,1010.7,0.0,0.01,,10.0
2024-10-05 08:00,127,충주,13.1,,0.7,250.0,96.0,1010.8,0.1,0.33,,10.0
2024-10-05 09:00,127,충주,14.7,,2.0,90.0,85.0,1011.2,0.4,1.0,,10.0
2024-10-05 10:00,127,충주,16.4,,1.6,90.0,77.0,1011.0,1.0,1.84,,8.0
2024-10-05 11:00,127,충주,18.2,,0.9,160.0,69.0,1010.5,1.0,2.49,,5.0
2024-10-05 12:00,127,충주,19.8,,1.0,320.0,65.0,1010.0,1.0,2.75,,6.0
2024-10-05 13:00,127,충주,21.7,,1.2,20.0,61.0,1009.1,1.0,2.92,,2.0
2024-10-05 14:00,127,충주,21.9,,1.3,110.0,56.0,1007.8,1.0,2.3,,6.0
2024-10-05 15:00,127,충주,22.2,,2.0,290.0,55.0,1007.5,0.9,1.68,,8.0
2024-10-05 16:00,127,충주,22.7,,0.9,110.0,49.0,1007.7,1.0,1.6,,4.0
2024-10-05 17:00,127,충주,22.4,,0.5,200.0,50.0,1007.9,1.0,1.0,,3.0
2024-10-05 18:00,127,충주,18.2,,1.3,70.0,73.0,1007.7,0.9,0.23,,2.0
2024-10-05 19:00,127,충주,15.7,,0.4,0.0,81.0,1008.2,0.0,0.0,,2.0
2024-10-05 20:00,127,충주,14.8,,0.7,90.0,86.0,1008.4,,,,4.0
2024-10-05 21:00,127,충주,13.7,,0.2,0.0,88.0,1008.2,,,,2.0
2024-10-05 22:00,127,충주,13.0,,0.7,110.0,91.0,1008.9,,,,1.0
2024-10-05 23:00,127,충주,12.9,,0.8,90.0,92.0,1008.7,,,,8.0
2024-10-06 00:00,127,충주,12.2,,0.5,110.0,93.0,1008.9,,,,8.0
2024-10-06 01:00,127,충주,12.1,,0.4,0.0,94.0,1008.9,,,,8.0
2024-10-06 02:00,127,충주,11.8,,0.5,160.0,94.0,1008.6,,,,7.0
2024-10-06 03:00,127,충주,11.7,,0.6,250.0,95.0,1008.0,,,,6.0
2024-10-06 04:00,127,충주,11.3,,0.6,90.0,95.0,1007.9,,,,9.0
2024-10-06 05:00,127,충주,11.4,,0.6,90.0,96.0,1007.9,,,,10.0
2024-10-06 06:00,127,충주,11.8,,0.4,0.0,95.0,1007.9,,,,10.0
2024-10-06 07:00,127,충주,12.1,,0.1,0.0,96.0,1007.9,0.0,0.01,,8.0
2024-10-06 08:00,127,충주,13.0,,0.4,0.0,95.0,1008.2,0.0,0.24,,10.0
2024-10-06 09:00,127,충주,13.8,,0.5,180.0,94.0,1008.9,0.0,0.43,,9.0
2024-10-06 10:00,127,충주,15.5,,0.8,270.0,84.0,1008.9,0.0,0.89,,9.0
2024-10-06 11:00,127,충주,16.0,,0.5,230.0,83.0,1008.2,0.0,0.71,,10.0
2024-10-06 12:00,127,충주,17.2,,0.4,0.0,81.0,1006.9,0.0,0.76,,10.0
2024-10-06 13:00,127,충주,16.8,,1.1,180.0,81.0,1006.5,0.0,0.42,,10.0
2024-10-06 14:00,127,충주,17.1,0.0,0.7,340.0,81.0,1005.4,0.0,0.36,,10.0
2024-10-06 15:00,127,충주,18.0,0.0,1.3,90.0,77.0,1004.9,0.0,0.56,,10.0
2024-10-06 16:00,127,충주,16.9,0.1,1.1,360.0,86.0,1005.4,0.0,0.44,,10.0
2024-10-06 17:00,127,충주,16.8,0.1,1.0,360.0,87.0,1006.0,0.0,0.21,,10.0
2024-10-06 18:00,127,충주,16.2,,0.8,20.0,90.0,1006.0,0.0,0.04,,10.0
2024-10-06 19:00,127,충주,16.1,0.0,0.5,320.0,89.0,1006.6,0.0,0.0,,10.0
2024-10-06 20:00,127,충주,15.7,0.1,0.6,90.0,92.0,1006.1,,,,10.0
2024-10-06 21:00,127,충주,15.6,,0.7,70.0,91.0,1005.7,,,,10.0
2024-10-06 22:00,127,충주,15.3,,0.1,0.0,90.0,1005.7,,,,10.0
2024-10-06 23:00,127,충주,14.8,,0.1,0.0,92.0,1005.3,,,,9.0
2024-10-07 00:00,127,충주,14.5,,0.7,90.0,93.0,1004.8,,,,9.0
2024-10-07 01:00,127,충주,14.6,,0.4,0.0,93.0,1005.0,,,,10.0
2024-10-07 02:00,127,충주,14.6,,0.5,90.0,94.0,1004.9,,,,10.0
2024-10-07 03:00,127,충주,14.9,0.0,0.5,320.0,93.0,1004.9,,,,10.0
2024-10-07 04:00,127,충주,14.6,0.0,0.4,0.0,94.0,1004.3,,,,10.0
2024-10-07 05:00,127,충주,14.6,0.2,0.0,0.0,94.0,1004.8,,,,10.0
2024-10-07 06:00,127,충주,14.5,0.3,0.6,140.0,95.0,1004.4,,,,10.0
2024-10-07 07:00,127,충주,14.6,0.0,0.2,0.0,96.0,1004.6,0.0,0.0,,10.0
2024-10-07 08:00,127,충주,15.0,0.0,0.2,0.0,95.0,1004.8,0.0,0.12,,10.0
2024-10-07 09:00,127,충주,15.8,,0.3,0.0,92.0,1004.8,0.0,0.49,,10.0
2024-10-07 10:00,127,충주,16.9,,1.1,230.0,79.0,1004.8,0.0,0.89,,10.0
2024-10-07 11:00,127,충주,18.2,,0.7,360.0,70.0,1004.1,0.3,1.82,,8.0
2024-10-07 12:00,127,충주,18.8,,0.8,320.0,66.0,1004.0,0.2,1.94,,9.0
2024-10-07 13:00,127,충주,19.1,,1.3,270.0,65.0,1003.0,0.1,1.52,,10.0
2024-10-07 14:00,127,충주,19.3,,1.0,110.0,65.0,1002.0,0.0,1.0,,10.0
2024-10-07 15:00,127,충주,18.8,,1.4,290.0,68.0,1002.4,0.0,0.6,,10.0
2024-10-07 16:00,127,충주,19.1,,1.2,340.0,68.0,1002.2,0.0,0.59,,10.0
2024-10-07 17:00,127,충주,18.1,,0.6,360.0,73.0,1002.3,0.0,0.26,,10.0
2024-10-07 18:00,127,충주,16.7,,0.7,110.0,81.0,1002.4,0.0,0.07,,10.0
2024-10-07 19:00,127,충주,16.2,,0.8,70.0,84.0,1002.5,0.0,0.0,,10.0
2024-10-07 20:00,127,충주,16.1,,0.3,0.0,86.0,1003.0,,,,10.0
2024-10-07 21:00,127,충주,15.6,,0.3,0.0,88.0,1003.2,,,,9.0
2024-10-07 22:00,127,충주,15.0,,0.7,90.0,89.0,1003.4,,,,8.0
2024-10-07 23:00,127,충주,13.8,,0.7,90.0,92.0,1003.4,,,,7.0
2024-10-08 00:00,127,충주,13.1,,0.9,90.0,93.0,1003.2,,,,7.0
2024-10-08 01:00,127,충주,12.3,,0.5,90.0,94.0,1002.8,,,,3.0
2024-10-08 02:00,127,충주,12.0,,0.1,0.0,95.0,1003.1,,,,9.0
2024-10-08 03:00,127,충주,13.6,,0.3,0.0,95.0,1003.0,,,,8.0
2024-10-08 04:00,127,충주,13.6,,0.8,110.0,96.0,1002.8,,,,9.0
2024-10-08 05:00,127,충주,13.6,,0.4,0.0,96.0,1003.1,,,,9.0
2024-10-08 06:00,127,충주,13.8,,0.2,0.0,97.0,1003.2,,,,9.0
2024-10-08 07:00,127,충주,14.1,,0.2,0.0,97.0,1003.3,0.0,0.0,,8.0
2024-10-08 08:00,127,충주,14.3,0.0,0.8,320.0,96.0,1003.7,0.0,0.09,,6.0
2024-10-08 09:00,127,충주,15.0,,0.4,0.0,91.0,1004.1,0.0,0.22,,9.0
2024-10-08 10:00,127,충주,16.8,,1.1,110.0,79.0,1004.1,0.0,0.64,,7.0
2024-10-08 11:00,127,충주,18.0,,1.0,320.0,71.0,1003.7,0.6,2.03,,4.0
2024-10-08 12:00,127,충주,19.0,,0.9,290.0,69.0,1003.2,0.7,2.3,,2.0
2024-10-08 13:00,127,충주,20.8,,1.7,320.0,65.0,1002.4,0.8,2.12,,2.0
2024-10-08 14:00,127,충주,21.4,,1.6,340.0,61.0,1001.9,1.0,2.53,,2.0
2024-10-08 15:00,127,충주,22.0,,1.9,250.0,58.0,1001.5,1.0,2.13,,3.0
2024-10-08 16:00,127,충주,21.3,,1.4,340.0,64.0,1001.5,0.6,0.91,,1.0
2024-10-08 17:00,127,충주,20.4,,1.7,360.0,69.0,1001.7,1.0,0.79,,1.0
2024-10-08 18:00,127,충주,18.6,,0.7,360.0,76.0,1002.1,0.4,0.21,,4.0
2024-10-08 19:00,127,충주,17.7,,0.6,70.0,81.0,1002.7,0.0,0.0,,5.0
2024-10-08 20:00,127,충주,17.0,,0.3,0.0,83.0,1003.3,,,,5.0
2024-10-08 21:00,127,충주,17.7,,0.9,160.0,79.0,1003.9,,,,6.0
2024-10-08 22:00,127,충주,17.7,,2.4,110.0,72.0,1004.2,,,,4.0
2024-10-08 23:00,127,충주,16.7,,1.5,90.0,77.0,1004.2,,,,1.0
2024-10-09 00:00,127,충주,14.4,,0.0,0.0,85.0,1004.0,,,,3.0
2024-10-09 01:00,127,충주,13.3,,0.5,110.0,91.0,1004.2,,,,0.0
2024-10-09 02:00,127,충주,12.7,,0.3,0.0,92.0,1004.2,,,,1.0
2024-10-09 03:00,127,충주,12.8,,0.2,0.0,91.0,1003.8,,,,1.0
2024-10-09 04:00,127,충주,11.9,,0.5,90.0,94.0,1003.7,,,,0.0
2024-10-09 05:00,127,충주,11.0,,0.2,0.0,94.0,1003.9,,,,0.0
2024-10-09 06:00,127,충주,11.0,,0.2,0.0,94.0,1004.3,,,,0.0
2024-10-09 07:00,127,충주,11.6,,0.6,50.0,96.0,1004.8,0.0,0.0,,0.0
2024-10-09 08:00,127,충주,14.1,,0.8,200.0,94.0,1004.7,0.7,0.46,,3.0
2024-10-09 09:00,127,충주,17.5,,2.0,110.0,69.0,1004.6,1.0,1.18,,1.0
2024-10-09 10:00,127,충주,19.2,,2.3,110.0,65.0,1004.4,1.0,1.86,,1.0
2024-10-09 11:00,127,충주,20.4,,2.7,110.0,60.0,1003.8,1.0,2.38,,0.0
2024-10-09 12:00,127,충주,21.3,,2.8,110.0,56.0,1002.9,1.0,2.55,,7.0
2024-10-09 13:00,127,충주,23.1,,2.1,70.0,49.0,1002.2,1.0,2.88,,4.0
2024-10-09 14:00,127,충주,23.7,,2.3,90.0,47.0,1001.2,1.0,2.66,,5.0
2024-10-09 15:00,127,충주,23.2,,1.1,180.0,49.0,1000.9,0.9,1.96,,6.0
2024-10-09 16:00,127,충주,22.7,,1.2,160.0,52.0,1000.6,0.9,1.16,,7.0
2024-10-09 17:00,127,충주,20.7,,1.5,140.0,65.0,1000.8,0.1,0.48,,8.0
2024-10-09 18:00,127,충주,20.4,,2.7,160.0,61.0,1001.0,0.5,0.22,,7.0
2024-10-09 19:00,127,충주,18.7,,2.5,140.0,64.0,1001.0,0.0,0.0,,3.0
2024-10-09 20:00,127,충주,17.6,,1.4,140.0,72.0,1001.5,,,,3.0
2024-10-09 21:00,127,충주,15.2,,1.1,50.0,82.0,1001.9,,,,3.0
2024-10-09 22:00,127,충주,14.2,,0.5,90.0,86.0,1002.4,,,,4.0
2024-10-09 23:00,127,충주,14.1,,0.9,70.0,87.0,1002.2,,,,5.0
2024-10-10 00:00,127,충주,13.5,,0.6,70.0,88.0,1002.0,,,,6.0
2024-10-10 01:00,127,충주,13.6,,0.2,0.0,89.0,1002.1,,,,6.0
2024-10-10 02:00,127,충주,13.5,,0.8,140.0,85.0,1002.1,,,,3.0
2024-10-10 03:00,127,충주,12.8,,1.3,70.0,89.0,1002.0,,,,3.0
2024-10-10 04:00,127,충주,13.3,,0.5,200.0,84.0,1001.8,,,,3.0
2024-10-10 05:00,127,충주,11.3,,0.3,0.0,91.0,1002.0,,,,6.0
2024-10-10 06:00,127,충주,12.0,,0.7,110.0,91.0,1002.1,,,,8.0
2024-10-10 07:00,127,충주,12.6,,1.1,70.0,90.0,1002.2,0.0,0.0,,8.0
2024-10-10 08:00,127,충주,14.0,,0.8,200.0,84.0,1002.4,0.7,0.33,,4.0
2024-10-10 09:00,127,충주,15.7,,0.5,360.0,78.0,1002.7,1.0,1.13,,1.0
2024-10-10 10:00,127,충주,18.3,,0.5,270.0,66.0,1002.6,1.0,1.78,,1.0
2024-10-10 11:00,127,충주,19.9,,1.6,250.0,59.0,1002.2,1.0,2.41,,6.0
2024-10-10 12:00,127,충주,20.8,,1.0,360.0,57.0,1001.7,0.4,1.85,,6.0
2024-10-10 13:00,127,충주,20.7,,1.1,340.0,56.0,1000.9,0.2,1.55,,8.0
2024-10-10 14:00,127,충주,20.6,,1.3,340.0,59.0,1000.5,0.0,0.76,,7.0
2024-10-10 15:00,127,충주,22.1,2.8,0.9,250.0,52.0,1000.1,1.0,2.25,,1.0
2024-10-10 16:00,127,충주,20.5,0.4,0.8,320.0,61.0,1000.1,0.7,1.07,,6.0
2024-10-10 17:00,127,충주,19.5,,0.8,180.0,66.0,1000.3,0.3,0.37,,5.0
2024-10-10 18:00,127,충주,16.7,,0.6,90.0,80.0,1000.6,0.1,0.06,,4.0
2024-10-10 19:00,127,충주,15.1,,1.0,90.0,86.0,1001.0,0.0,0.0,,2.0
2024-10-10 20:00,127,충주,14.3,,0.5,90.0,89.0,1001.5,,,,2.0
2024-10-10 21:00,127,충주,13.6,,0.9,110.0,90.0,1001.9,,,,3.0
2024-10-10 22:00,127,충주,13.0,,1.0,110.0,91.0,1002.1,,,,0.0
2024-10-10 23:00,127,충주,12.3,,0.2,0.0,92.0,1002.5,,,,0.0
2024-10-11 00:00,127,충주,11.8,,0.7,90.0,94.0,1002.5,,,,0.0
2024-10-11 01:00,127,충주,11.5,,0.4,0.0,95.0,1002.8,,,,0.0
2024-10-11 02:00,127,충주,11.0,,0.6,90.0,95.0,1002.8,,,,0.0
2024-10-11 03:00,127,충주,11.2,,0.2,0.0,95.0,1002.8,,,,0.0
2024-10-11 04:00,127,충주,11.6,,0.2,0.0,95.0,1003.0,,,,0.0
2024-10-11 05:00,127,충주,11.8,,0.3,0.0,95.0,1003.5,,,,0.0
2024-10-11 06:00,127,충주,11.5,,0.3,0.0,95.0,1003.8,,,,0.0
2024-10-11 07:00,127,충주,12.5,,0.0,0.0,95.0,1004.3,0.0,0.0,,10.0
2024-10-11 08:00,127,충주,13.4,,0.3,0.0,95.0,1004.8,0.0,0.15,,8.0
2024-10-11 09:00,127,충주,14.6,,0.7,290.0,91.0,1005.4,0.0,0.46,,9.0
2024-10-11 10:00,127,충주,16.7,,0.7,230.0,83.0,1005.5,0.4,1.23,,6.0
2024-10-11 11:00,127,충주,18.1,,1.0,250.0,75.0,1005.4,1.0,2.19,,1.0
2024-10-11 12:00,127,충주,19.6,,1.1,270.0,67.0,1005.2,1.0,2.54,,2.0
2024-10-11 13:00,127,충주,21.7,,1.3,230.0,57.0,1004.4,1.0,2.61,,2.0
2024-10-11 14:00,127,충주,22.4,,1.5,340.0,56.0,1003.6,1.0,2.45,,0.0
2024-10-11 15:00,127,충주,23.0,,1.4,250.0,47.0,1003.2,1.0,2.09,,0.0
2024-10-11 16:00,127,충주,22.7,,1.2,340.0,49.0,1003.5,1.0,1.42,,0.0
2024-10-11 17:00,127,충주,21.0,,0.5,70.0,60.0,1003.8,0.8,0.59,,0.0
2024-10-11 18:00,127,충주,17.5,,0.7,110.0,75.0,1004.0,0.5,0.15,,0.0
2024-10-11 19:00,127,충주,15.5,,0.6,90.0,84.0,1004.8,,,,0.0
2024-10-11 20:00,127,충주,14.4,,0.5,90.0,87.0,1005.4,,,,0.0
2024-10-11 21:00,127,충주,13.6,,0.4,0.0,89.0,1005.8,,,,0.0
2024-10-11 22:00,127,충주,12.8,,0.4,0.0,90.0,1007.0,,,,0.0
