,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
7941,천안,2021-11-27 22:00,-1.3,,0.1,0.0,88.0,1025.4,,,,0.0
7942,천안,2021-11-27 23:00,-1.6,,0.0,0.0,88.0,1025.6,,,,0.0
7943,천안,2021-11-28 00:00,-2.1,,0.0,0.0,92.0,1025.6,,,,0.0
7944,천안,2021-11-28 01:00,-2.6,,0.0,0.0,93.0,1025.5,,,,0.0
7945,천안,2021-11-28 02:00,-3.1,,0.0,0.0,96.0,1025.3,,,,0.0
7946,천안,2021-11-28 03:00,-3.5,,0.0,0.0,96.0,1025.5,,,,0.0
7947,천안,2021-11-28 04:00,-3.8,,0.0,0.0,95.0,1025.1,,,,0.0
7948,천안,2021-11-28 05:00,-4.3,,0.0,0.0,98.0,1025.0,,,,0.0
7949,천안,2021-11-28 06:00,-4.5,,0.0,0.0,97.0,1025.1,,,,0.0
7950,천안,2021-11-28 07:00,-4.6,,0.0,0.0,98.0,1025.1,,,,0.0
7951,천안,2021-11-28 08:00,-4.3,,0.1,0.0,97.0,1025.3,0.3,,,0.0
7952,천안,2021-11-28 09:00,-1.7,,0.0,0.0,88.0,1025.1,1.0,,,0.0
7953,천안,2021-11-28 10:00,2.4,,0.3,0.0,73.0,1025.2,1.0,,,0.0
7954,천안,2021-11-28 11:00,6.2,,0.6,140.0,43.0,1025.3,1.0,,,0.0
7955,천안,2021-11-28 12:00,8.6,,0.5,90.0,45.0,1024.4,1.0,,,0.0
7956,천안,2021-11-28 13:00,10.7,,1.8,110.0,40.0,1023.2,1.0,,,1.0
7957,천안,2021-11-28 14:00,11.7,,0.7,160.0,35.0,1022.3,1.0,,,3.0
7958,천안,2021-11-28 15:00,11.7,,1.2,200.0,35.0,1021.7,0.9,,,6.0
7959,천안,2021-11-28 16:00,11.3,,0.4,0.0,39.0,1021.7,0.0,,,9.0
7960,천안,2021-11-28 17:00,10.1,,0.0,0.0,46.0,1021.4,0.0,,,9.0
7961,천안,2021-11-28 18:00,7.2,,0.3,0.0,56.0,1021.7,0.0,,,8.0
7962,천안,2021-11-28 19:00,5.0,,0.0,0.0,68.0,1021.7,,,,9.0
7963,천안,2021-11-28 20:00,4.0,,0.0,0.0,72.0,1021.6,,,,7.0
7964,천안,2021-11-28 21:00,2.6,,0.2,0.0,78.0,1021.7,,,,6.0
7965,천안,2021-11-28 22:00,1.6,,0.0,0.0,84.0,1021.6,,,,9.0
7966,천안,2021-11-28 23:00,0.6,,0.0,0.0,89.0,1021.5,,,,7.0
7967,천안,2021-11-29 00:00,0.4,,0.0,0.0,90.0,1021.2,,,,10.0
7968,천안,2021-11-29 01:00,-0.1,,0.4,0.0,93.0,1020.7,,,,6.0
7969,천안,2021-11-29 02:00,-0.3,,0.2,0.0,93.0,1020.4,,,,10.0
7970,천안,2021-11-29 03:00,-0.9,,0.0,0.0,96.0,1020.2,,,,9.0
7971,천안,2021-11-29 04:00,-1.4,,0.0,0.0,98.0,1019.7,,,,8.0
7972,천안,2021-11-29 05:00,-1.8,,0.0,0.0,99.0,1019.6,,,,2.0
7973,천안,2021-11-29 06:00,-2.2,,0.0,0.0,98.0,1019.6,,,,10.0
7974,천안,2021-11-29 07:00,-2.4,,0.0,0.0,99.0,1019.5,,,,1.0
7975,천안,2021-11-29 08:00,-2.0,,0.2,0.0,99.0,1019.5,0.3,,,10.0
7976,천안,2021-11-29 09:00,0.4,,0.0,0.0,92.0,1019.7,0.8,,,9.0
7977,천안,2021-11-29 10:00,2.5,,0.0,0.0,82.0,1019.6,0.1,,,10.0
7978,천안,2021-11-29 11:00,5.1,,0.0,0.0,66.0,1018.9,0.0,,,10.0
7979,천안,2021-11-29 12:00,8.4,,0.9,140.0,57.0,1017.7,0.7,,,7.0
7980,천안,2021-11-29 13:00,10.5,,2.3,160.0,57.0,1016.4,1.0,,,6.0
7981,천안,2021-11-29 14:00,11.2,,2.1,160.0,56.0,1015.4,1.0,,,4.0
7982,천안,2021-11-29 15:00,11.9,,2.2,160.0,53.0,1014.4,1.0,,,7.0
7983,천안,2021-11-29 16:00,12.0,,0.9,180.0,53.0,1014.4,1.0,,,5.0
7984,천안,2021-11-29 17:00,11.3,,0.3,0.0,58.0,1014.6,0.5,,,7.0
7985,천안,2021-11-29 18:00,8.4,,0.0,0.0,72.0,1014.7,0.0,,,5.0
7986,천안,2021-11-29 19:00,6.0,,0.2,0.0,83.0,1014.3,,,,0.0
7987,천안,2021-11-29 20:00,4.7,,1.0,110.0,89.0,1014.0,,,,3.0
7988,천안,2021-11-29 21:00,3.9,,0.0,0.0,93.0,1013.8,,,,0.0
7989,천안,2021-11-29 22:00,3.1,,0.0,0.0,96.0,1013.4,,,,0.0
7990,천안,2021-11-29 23:00,2.9,,0.8,110.0,97.0,1012.3,,,,8.0
7991,천안,2021-11-30 00:00,2.6,,0.1,0.0,97.0,1011.6,,,,6.0
7992,천안,2021-11-30 01:00,2.5,,1.2,110.0,99.0,1010.0,,,,9.0
7993,천안,2021-11-30 02:00,2.8,,0.0,0.0,98.0,1009.3,,,,6.0
7994,천안,2021-11-30 03:00,3.1,,1.5,90.0,98.0,1007.5,,,,7.0
7995,천안,2021-11-30 04:00,4.1,,2.0,90.0,92.0,1005.9,,,,9.0
7996,천안,2021-11-30 05:00,4.8,,1.0,90.0,91.0,1004.3,,,,10.0
7997,천안,2021-11-30 06:00,5.6,0.0,0.6,90.0,90.0,1002.8,,,,10.0
7998,천안,2021-11-30 07:00,5.5,,1.5,270.0,100.0,1002.2,,,,10.0
7999,천안,2021-11-30 08:00,5.1,,0.3,0.0,100.0,1001.1,0.0,,,10.0
8000,천안,2021-11-30 09:00,5.9,14.1,1.4,250.0,100.0,1000.9,0.0,,,10.0
8001,천안,2021-11-30 10:00,6.3,,0.7,110.0,100.0,1000.6,0.0,,,10.0
8002,천안,2021-11-30 11:00,6.7,,0.8,90.0,100.0,999.8,0.0,,,10.0
8003,천안,2021-11-30 12:00,7.1,8.2,0.1,0.0,100.0,999.1,0.0,,,10.0
8004,천안,2021-11-30 13:00,7.7,,0.2,0.0,100.0,997.1,0.0,,,10.0
8005,천안,2021-11-30 14:00,9.2,,4.6,270.0,97.0,997.0,0.0,,,10.0
8006,천안,2021-11-30 15:00,8.6,2.2,3.7,270.0,97.0,997.0,0.0,,,10.0
8007,천안,2021-11-30 16:00,8.0,,4.3,270.0,90.0,997.8,0.0,,,9.0
8008,천안,2021-11-30 17:00,6.9,,4.9,270.0,91.0,998.5,0.0,,,8.0
8009,천안,2021-11-30 18:00,5.6,1.5,4.6,270.0,93.0,1000.0,0.0,,,9.0
8010,천안,2021-11-30 19:00,4.5,,3.7,270.0,86.0,1001.5,,,,9.0
8011,천안,2021-11-30 20:00,4.4,,4.5,270.0,79.0,1002.4,,,,9.0
8012,천안,2021-11-30 21:00,3.9,0.4,4.1,270.0,79.0,1003.0,,,,9.0
8013,천안,2021-11-30 22:00,3.0,,4.9,290.0,76.0,1003.8,,,,8.0
8014,천안,2021-11-30 23:00,2.7,,4.2,320.0,67.0,1004.2,,,,8.0
8015,천안,2021-12-01 00:00,2.8,0.1,4.0,320.0,62.0,1004.8,,,,8.0
8016,천안,2021-12-01 01:00,2.2,,3.6,320.0,58.0,1005.4,,,,2.0
8017,천안,2021-12-01 02:00,2.0,,4.0,320.0,56.0,1005.9,,,,8.0
8018,천안,2021-12-01 03:00,1.4,,3.2,320.0,60.0,1006.5,,,,4.0
8019,천안,2021-12-01 04:00,1.1,,2.7,320.0,57.0,1006.8,,,,5.0
8020,천안,2021-12-01 05:00,0.8,,3.3,320.0,56.0,1007.4,,,,3.0
8021,천안,2021-12-01 06:00,0.3,,2.7,320.0,57.0,1008.0,,,,0.0
8022,천안,2021-12-01 07:00,0.0,,2.7,290.0,56.0,1009.1,,,,0.0
8023,천안,2021-12-01 08:00,-0.1,,2.2,320.0,54.0,1010.2,0.3,,,0.0
8024,천안,2021-12-01 09:00,0.4,,3.2,320.0,48.0,1011.3,1.0,,,0.0
8025,천안,2021-12-01 10:00,1.2,,2.3,340.0,48.0,1011.7,1.0,,,0.0
8026,천안,2021-12-01 11:00,1.4,,3.8,320.0,42.0,1011.9,1.0,,,3.0
8027,천안,2021-12-01 12:00,1.8,,4.5,340.0,39.0,1011.7,1.0,,,1.0
8028,천안,2021-12-01 13:00,2.2,,4.0,340.0,38.0,1011.5,1.0,,,4.0
8029,천안,2021-12-01 14:00,2.2,,4.5,290.0,40.0,1011.2,0.9,,,0.0
8030,천안,2021-12-01 15:00,2.0,,3.9,320.0,44.0,1011.6,1.0,,,0.0
8031,천안,2021-12-01 16:00,1.9,,3.9,320.0,44.0,1011.9,1.0,,,0.0
8032,천안,2021-12-01 17:00,0.6,,2.4,290.0,48.0,1012.5,0.6,,,0.0
8033,천안,2021-12-01 18:00,0.2,,2.2,290.0,47.0,1013.0,0.0,,,0.0
8034,천안,2021-12-01 19:00,-0.4,,1.1,270.0,52.0,1013.7,,,,0.0
8035,천안,2021-12-01 20:00,-0.8,,0.7,290.0,53.0,1014.1,,,,0.0
8036,천안,2021-12-01 21:00,-1.0,,1.2,320.0,55.0,1014.2,,,,0.0
8037,천안,2021-12-01 22:00,-1.0,,2.0,340.0,49.0,1014.2,,,,0.0
8038,천안,2021-12-01 23:00,-1.7,,0.9,270.0,52.0,1014.5,,,,0.0
8039,천안,2021-12-02 00:00,-2.8,,0.6,290.0,60.0,1014.7,,,,0.0
8040,천안,2021-12-02 01:00,-3.7,,0.1,0.0,66.0,1014.5,,,,0.0
8041,천안,2021-12-02 02:00,-4.8,,0.0,0.0,78.0,1013.9,,,,0.0
8042,천안,2021-12-02 03:00,-5.1,,0.5,20.0,79.0,1013.6,,,,0.0
8043,천안,2021-12-02 04:00,-6.0,,0.1,0.0,88.0,1013.4,,,,0.0
8044,천안,2021-12-02 05:00,-6.1,,0.0,0.0,89.0,1013.2,,,,0.0
8045,천안,2021-12-02 06:00,-6.7,,0.0,0.0,93.0,1012.9,,,,0.0
8046,천안,2021-12-02 07:00,-6.6,,0.4,0.0,94.0,1012.8,,,,0.0
8047,천안,2021-12-02 08:00,-6.4,,0.0,0.0,95.0,1012.8,0.3,,,0.0
8048,천안,2021-12-02 09:00,-4.2,,0.2,0.0,82.0,1013.0,1.0,,,0.0
8049,천안,2021-12-02 10:00,-1.1,,0.4,0.0,65.0,1012.7,1.0,,,0.0
8050,천안,2021-12-02 11:00,1.0,,0.9,140.0,57.0,1011.6,1.0,,,0.0
8051,천안,2021-12-02 12:00,2.5,,1.6,200.0,52.0,1010.3,1.0,,,0.0
8052,천안,2021-12-02 13:00,4.9,,1.6,250.0,49.0,1009.3,1.0,,,6.0
8053,천안,2021-12-02 14:00,5.6,,2.0,250.0,50.0,1008.3,0.6,,,6.0
8054,천안,2021-12-02 15:00,5.7,,1.7,230.0,54.0,1008.1,0.1,,,8.0
8055,천안,2021-12-02 16:00,6.0,,1.4,200.0,53.0,1007.3,0.1,,,9.0
8056,천안,2021-12-02 17:00,5.5,,1.3,230.0,58.0,1007.1,0.2,,,8.0
8057,천안,2021-12-02 18:00,4.4,,1.2,200.0,63.0,1006.6,0.0,,,0.0
8058,천안,2021-12-02 19:00,4.2,,0.9,200.0,67.0,1006.4,,,,1.0
8059,천안,2021-12-02 20:00,4.3,,0.4,0.0,71.0,1006.1,,,,9.0
8060,천안,2021-12-02 21:00,4.6,,1.0,230.0,71.0,1005.7,,,,9.0
8061,천안,2021-12-02 22:00,4.5,,0.4,0.0,74.0,1005.7,,,,9.0
8062,천안,2021-12-02 23:00,4.8,,0.6,230.0,76.0,1005.7,,,,9.0
8063,천안,2021-12-03 00:00,4.5,0.0,0.9,230.0,86.0,1005.3,,,,10.0
8064,천안,2021-12-03 01:00,4.6,,0.7,270.0,88.0,1004.8,,,,9.0
8065,천안,2021-12-03 02:00,3.7,,0.1,0.0,97.0,1004.6,,,,9.0
8066,천안,2021-12-03 03:00,2.0,0.0,0.7,160.0,100.0,1004.4,,,,1.0
8067,천안,2021-12-03 04:00,1.8,,0.2,0.0,100.0,1004.1,,,,9.0
8068,천안,2021-12-03 05:00,4.2,,2.4,250.0,100.0,1004.3,,,,9.0
8069,천안,2021-12-03 06:00,3.4,1.9,0.9,290.0,85.0,1005.5,,,,9.0
8070,천안,2021-12-03 07:00,1.3,,0.3,0.0,100.0,1006.5,,,,8.0
8071,천안,2021-12-03 08:00,1.0,,0.5,320.0,100.0,1007.4,0.1,,,0.0
8072,천안,2021-12-03 09:00,2.8,0.1,0.1,0.0,100.0,1008.3,1.0,,,0.0
8073,천안,2021-12-03 10:00,4.8,,1.7,290.0,56.0,1008.8,1.0,,,0.0
8074,천안,2021-12-03 11:00,5.5,,3.4,320.0,52.0,1008.8,1.0,,,0.0
8075,천안,2021-12-03 12:00,5.7,,3.0,340.0,49.0,1008.2,1.0,,,2.0
8076,천안,2021-12-03 13:00,5.7,,3.4,290.0,44.0,1008.0,1.0,,,0.0
8077,천안,2021-12-03 14:00,5.7,,2.7,320.0,42.0,1008.1,0.9,,,0.0
8078,천안,2021-12-03 15:00,4.3,,2.8,320.0,46.0,1008.3,0.8,,,5.0
8079,천안,2021-12-03 16:00,4.1,,2.9,320.0,47.0,1009.1,0.8,,,6.0
8080,천안,2021-12-03 17:00,2.7,,3.3,320.0,51.0,1009.8,0.3,,,2.0
8081,천안,2021-12-03 18:00,2.6,,1.4,320.0,51.0,1010.3,0.0,,,0.0
8082,천안,2021-12-03 19:00,1.7,,0.5,290.0,55.0,1011.0,,,,4.0
8083,천안,2021-12-03 20:00,1.4,,1.1,320.0,56.0,1011.4,,,,0.0
8084,천안,2021-12-03 21:00,1.7,,1.6,290.0,50.0,1011.9,,,,0.0
8085,천안,2021-12-03 22:00,1.4,,1.5,320.0,47.0,1012.6,,,,0.0
8086,천안,2021-12-03 23:00,1.4,,2.4,360.0,43.0,1012.9,,,,0.0
8087,천안,2021-12-04 00:00,0.1,,0.7,290.0,47.0,1013.4,,,,0.0
8088,천안,2021-12-04 01:00,-0.4,,0.6,290.0,50.0,1013.6,,,,0.0
8089,천안,2021-12-04 02:00,-1.1,,1.2,250.0,58.0,1013.7,,,,0.0
8090,천안,2021-12-04 03:00,-1.3,,0.8,320.0,58.0,1013.9,,,,0.0
8091,천안,2021-12-04 04:00,-3.3,,0.0,0.0,74.0,1013.7,,,,0.0
8092,천안,2021-12-04 05:00,-3.8,,0.0,0.0,82.0,1013.7,,,,0.0
8093,천안,2021-12-04 06:00,-4.5,,0.1,0.0,88.0,1013.9,,,,0.0
8094,천안,2021-12-04 07:00,-4.7,,0.0,0.0,88.0,1014.5,,,,0.0
8095,천안,2021-12-04 08:00,-4.9,,0.0,0.0,92.0,1015.1,0.2,,,0.0
8096,천안,2021-12-04 09:00,-2.5,,0.4,0.0,79.0,1016.0,1.0,,,3.0
8097,천안,2021-12-04 10:00,-0.2,,0.3,0.0,65.0,1016.5,0.7,,,9.0
8098,천안,2021-12-04 11:00,1.1,,0.1,0.0,58.0,1016.8,0.0,,,9.0
8099,천안,2021-12-04 12:00,2.0,,0.1,0.0,55.0,1016.4,0.0,,,10.0
8100,천안,2021-12-04 13:00,2.9,,0.4,0.0,56.0,1016.0,0.0,,,9.0
8101,천안,2021-12-04 14:00,3.5,,1.4,250.0,59.0,1015.7,0.0,,,7.0
8102,천안,2021-12-04 15:00,4.3,,1.7,250.0,66.0,1015.5,0.6,,,0.0
8103,천안,2021-12-04 16:00,5.2,,1.9,270.0,68.0,1015.6,1.0,,,0.0
8104,천안,2021-12-04 17:00,4.6,,1.3,250.0,72.0,1015.8,0.9,,,0.0
8105,천안,2021-12-04 18:00,2.3,,0.1,0.0,86.0,1016.1,0.0,,,0.0
8106,천안,2021-12-04 19:00,1.3,,0.4,0.0,89.0,1016.6,,,,0.0
8107,천안,2021-12-04 20:00,0.4,,0.3,0.0,95.0,1017.0,,,,0.0
8108,천안,2021-12-04 21:00,-1.1,,0.4,0.0,95.0,1017.3,,,,0.0
8109,천안,2021-12-04 22:00,-1.8,,0.1,0.0,93.0,1017.7,,,,0.0
8110,천안,2021-12-04 23:00,-2.4,,0.8,90.0,92.0,1018.2,,,,0.0
8111,천안,2021-12-05 00:00,-3.0,,0.4,0.0,91.0,1018.4,,,,0.0
8112,천안,2021-12-05 01:00,-3.1,,0.4,0.0,92.0,1018.5,,,,0.0
8113,천안,2021-12-05 02:00,-3.9,,0.0,0.0,95.0,1018.7,,,,0.0
8114,천안,2021-12-05 03:00,-4.2,,0.0,0.0,94.0,1018.7,,,,0.0
8115,천안,2021-12-05 04:00,-4.7,,0.0,0.0,96.0,1018.6,,,,0.0
8116,천안,2021-12-05 05:00,-4.7,,0.0,0.0,97.0,1018.7,,,,0.0
8117,천안,2021-12-05 06:00,-5.2,,0.0,0.0,98.0,1019.3,,,,0.0
8118,천안,2021-12-05 07:00,-5.3,,0.0,0.0,97.0,1019.8,,,,0.0
8119,천안,2021-12-05 08:00,-5.0,,0.1,0.0,97.0,1020.1,0.2,,,0.0
8120,천안,2021-12-05 09:00,-2.8,,0.1,0.0,90.0,1020.5,1.0,,,0.0
8121,천안,2021-12-05 10:00,0.0,,0.4,0.0,80.0,1020.8,1.0,,,0.0
8122,천안,2021-12-05 11:00,3.3,,0.6,140.0,69.0,1020.5,1.0,,,2.0
8123,천안,2021-12-05 12:00,5.6,,1.0,140.0,60.0,1019.9,1.0,,,1.0
8124,천안,2021-12-05 13:00,7.5,,0.4,0.0,49.0,1019.0,1.0,,,0.0
8125,천안,2021-12-05 14:00,8.4,,0.9,180.0,42.0,1018.3,1.0,,,0.0
8126,천안,2021-12-05 15:00,8.6,,0.8,180.0,40.0,1017.8,1.0,,,1.0
8127,천안,2021-12-05 16:00,8.6,,1.2,160.0,38.0,1017.6,1.0,,,0.0
8128,천안,2021-12-05 17:00,7.4,,0.4,0.0,44.0,1017.5,0.9,,,1.0
8129,천안,2021-12-05 18:00,3.8,,0.1,0.0,59.0,1017.7,0.0,,,0.0
8130,천안,2021-12-05 19:00,1.3,,0.0,0.0,75.0,1017.9,,,,0.0
8131,천안,2021-12-05 20:00,0.6,,0.0,0.0,79.0,1017.9,,,,0.0
8132,천안,2021-12-05 21:00,-0.5,,0.0,0.0,88.0,1017.9,,,,0.0
8133,천안,2021-12-05 22:00,-1.0,,0.0,0.0,90.0,1018.1,,,,0.0
8134,천안,2021-12-05 23:00,-1.8,,0.0,0.0,93.0,1018.0,,,,0.0
8135,천안,2021-12-06 00:00,-2.0,,0.0,0.0,95.0,1017.7,,,,0.0
8136,천안,2021-12-06 01:00,-2.4,,0.0,0.0,96.0,1017.3,,,,0.0
8137,천안,2021-12-06 02:00,-3.0,,0.3,0.0,97.0,1017.2,,,,0.0
8138,천안,2021-12-06 03:00,-3.4,,0.1,0.0,98.0,1017.3,,,,0.0
8139,천안,2021-12-06 04:00,-3.4,,0.0,0.0,98.0,1017.2,,,,0.0
8140,천안,2021-12-06 05:00,-3.7,,0.6,110.0,99.0,1017.1,,,,0.0
8141,천안,2021-12-06 06:00,-4.1,,0.2,0.0,99.0,1017.2,,,,0.0
8142,천안,2021-12-06 07:00,-3.6,,0.3,0.0,98.0,1017.3,,,,3.0
8143,천안,2021-12-06 08:00,-3.2,,0.0,0.0,98.0,1017.5,0.2,,,0.0
8144,천안,2021-12-06 09:00,-1.4,,0.3,0.0,91.0,1017.7,1.0,,,0.0
8145,천안,2021-12-06 10:00,2.1,,0.0,0.0,76.0,1017.6,1.0,,,0.0
8146,천안,2021-12-06 11:00,5.7,,0.4,0.0,66.0,1017.5,1.0,,,1.0
8147,천안,2021-12-06 12:00,8.7,,0.7,140.0,50.0,1016.5,1.0,,,1.0
8148,천안,2021-12-06 13:00,10.1,,1.3,200.0,47.0,1015.8,1.0,,,0.0
8149,천안,2021-12-06 14:00,11.9,,1.1,200.0,43.0,1015.4,1.0,,,4.0
8150,천안,2021-12-06 15:00,12.1,,1.5,180.0,37.0,1015.0,1.0,,,6.0
8151,천안,2021-12-06 16:00,11.5,,0.5,250.0,39.0,1015.1,0.6,,,7.0
8152,천안,2021-12-06 17:00,9.8,,0.8,90.0,45.0,1015.4,0.1,,,7.0
8153,천안,2021-12-06 18:00,6.6,,0.0,0.0,63.0,1015.8,0.0,,,8.0
8154,천안,2021-12-06 19:00,4.8,,0.1,0.0,70.0,1016.2,,,,6.0
8155,천안,2021-12-06 20:00,3.6,,0.5,160.0,77.0,1016.5,,,,6.0
8156,천안,2021-12-06 21:00,2.1,,0.2,0.0,85.0,1016.6,,,,7.0
8157,천안,2021-12-06 22:00,1.0,,0.0,0.0,87.0,1016.9,,,,6.0
8158,천안,2021-12-06 23:00,1.0,,0.0,0.0,90.0,1016.9,,,,7.0
8159,천안,2021-12-07 00:00,0.3,,0.4,0.0,92.0,1017.0,,,,8.0
8160,천안,2021-12-07 01:00,0.0,,0.0,0.0,94.0,1016.9,,,,7.0
8161,천안,2021-12-07 02:00,-0.5,,0.4,0.0,95.0,1016.9,,,,6.0
8162,천안,2021-12-07 03:00,-0.7,,0.1,0.0,97.0,1017.0,,,,2.0
8163,천안,2021-12-07 04:00,-1.1,,0.0,0.0,98.0,1017.1,,,,0.0
8164,천안,2021-12-07 05:00,-1.5,,0.0,0.0,99.0,1017.2,,,,0.0
8165,천안,2021-12-07 06:00,-1.7,,0.2,0.0,99.0,1017.6,,,,0.0
8166,천안,2021-12-07 07:00,-1.5,,0.0,0.0,100.0,1018.1,,,,0.0
8167,천안,2021-12-07 08:00,-1.3,,0.3,0.0,100.0,1018.6,0.0,,,0.0
8168,천안,2021-12-07 09:00,-0.2,,0.0,0.0,97.0,1019.3,0.8,,,0.0
8169,천안,2021-12-07 10:00,3.5,,0.0,0.0,87.0,1019.6,1.0,,,0.0
8170,천안,2021-12-07 11:00,6.3,,1.1,110.0,72.0,1019.1,1.0,,,0.0
8171,천안,2021-12-07 12:00,8.9,,0.6,230.0,61.0,1018.4,1.0,,,0.0
8172,천안,2021-12-07 13:00,10.7,,1.0,230.0,52.0,1017.8,1.0,,,0.0
8173,천안,2021-12-07 14:00,11.6,,2.0,250.0,51.0,1017.5,1.0,,,0.0
8174,천안,2021-12-07 15:00,12.2,,1.9,20.0,46.0,1017.6,1.0,,,0.0
8175,천안,2021-12-07 16:00,11.7,,1.9,340.0,47.0,1018.2,1.0,,,0.0
8176,천안,2021-12-07 17:00,10.3,,1.2,360.0,54.0,1018.4,0.7,,,0.0
8177,천안,2021-12-07 18:00,9.0,,1.4,320.0,60.0,1018.9,0.0,,,0.0
8178,천안,2021-12-07 19:00,5.1,,0.4,0.0,77.0,1019.6,,,,0.0
8179,천안,2021-12-07 20:00,4.3,,0.0,0.0,85.0,1020.0,,,,0.0
8180,천안,2021-12-07 21:00,3.0,,0.3,0.0,91.0,1020.3,,,,0.0
8181,천안,2021-12-07 22:00,2.0,,0.1,0.0,95.0,1020.4,,,,0.0
8182,천안,2021-12-07 23:00,1.2,,0.0,0.0,98.0,1020.5,,,,3.0
8183,천안,2021-12-08 00:00,0.8,,0.3,0.0,100.0,1020.8,,,,0.0
8184,천안,2021-12-08 01:00,0.1,,0.2,0.0,100.0,1020.7,,,,4.0
8185,천안,2021-12-08 02:00,0.0,,0.0,0.0,100.0,1021.0,,,,0.0
8186,천안,2021-12-08 03:00,-0.6,,0.0,0.0,100.0,1021.2,,,,0.0
8187,천안,2021-12-08 04:00,-1.2,,0.0,0.0,100.0,1021.1,,,,0.0
8188,천안,2021-12-08 05:00,-1.4,,0.0,0.0,100.0,1021.1,,,,0.0
8189,천안,2021-12-08 06:00,-1.5,,0.0,0.0,100.0,1021.5,,,,0.0
8190,천안,2021-12-08 07:00,-2.2,,0.0,0.0,100.0,1022.2,,,,0.0
8191,천안,2021-12-08 08:00,-2.3,,0.0,0.0,100.0,1022.5,0.0,,,3.0
8192,천안,2021-12-08 09:00,-0.7,,0.1,0.0,100.0,1023.0,0.6,,,0.0
8193,천안,2021-12-08 10:00,3.1,,0.1,0.0,95.0,1023.3,1.0,,,0.0
8194,천안,2021-12-08 11:00,7.0,,0.8,110.0,75.0,1023.2,1.0,,,0.0
8195,천안,2021-12-08 12:00,10.1,,1.2,160.0,58.0,1022.8,1.0,,,0.0
8196,천안,2021-12-08 13:00,11.1,,1.4,270.0,55.0,1022.0,1.0,,,0.0
8197,천안,2021-12-08 14:00,11.9,,1.0,250.0,51.0,1021.3,1.0,,,0.0
8198,천안,2021-12-08 15:00,12.2,,0.5,160.0,49.0,1021.1,1.0,,,0.0
8199,천안,2021-12-08 16:00,12.4,,0.5,160.0,48.0,1021.0,1.0,,,0.0
8200,천안,2021-12-08 17:00,11.0,,0.4,0.0,54.0,1021.0,0.9,,,0.0
8201,천안,2021-12-08 18:00,7.2,,0.0,0.0,73.0,1021.4,0.0,,,0.0
8202,천안,2021-12-08 19:00,4.9,,0.1,0.0,82.0,1021.6,,,,0.0
8203,천안,2021-12-08 20:00,3.5,,0.0,0.0,90.0,1021.6,,,,0.0
8204,천안,2021-12-08 21:00,2.5,,0.0,0.0,94.0,1021.9,,,,3.0
8205,천안,2021-12-08 22:00,1.6,,0.3,0.0,96.0,1021.9,,,,8.0
8206,천안,2021-12-08 23:00,1.3,,0.2,0.0,98.0,1021.7,,,,6.0
8207,천안,2021-12-09 00:00,1.4,,0.0,0.0,98.0,1021.3,,,,8.0
8208,천안,2021-12-09 01:00,0.6,,0.0,0.0,99.0,1021.0,,,,9.0
8209,천안,2021-12-09 02:00,0.1,,0.0,0.0,100.0,1021.2,,,,8.0
8210,천안,2021-12-09 03:00,-0.5,,0.0,0.0,100.0,1021.1,,,,2.0
8211,천안,2021-12-09 04:00,-0.7,,0.7,110.0,100.0,1020.7,,,,4.0
8212,천안,2021-12-09 05:00,-1.5,,0.2,0.0,100.0,1020.8,,,,3.0
8213,천안,2021-12-09 06:00,-1.4,,0.4,0.0,100.0,1020.7,,,,0.0
8214,천안,2021-12-09 07:00,-2.0,,0.2,0.0,100.0,1021.0,,,,0.0
8215,천안,2021-12-09 08:00,-1.4,,0.4,0.0,100.0,1021.4,0.1,,,10.0
8216,천안,2021-12-09 09:00,-0.1,,0.2,0.0,100.0,1021.8,0.4,,,10.0
8217,천안,2021-12-09 10:00,2.3,,0.4,0.0,94.0,1021.6,0.0,,,10.0
8218,천안,2021-12-09 11:00,6.3,,0.0,0.0,78.0,1021.6,0.7,,,8.0
8219,천안,2021-12-09 12:00,8.3,,0.3,0.0,68.0,1020.9,0.2,,,8.0
8220,천안,2021-12-09 13:00,8.8,,0.5,90.0,67.0,1019.8,0.0,,,10.0
8221,천안,2021-12-09 14:00,9.7,,0.7,180.0,65.0,1019.2,0.3,,,8.0
8222,천안,2021-12-09 15:00,10.0,,0.6,110.0,64.0,1018.4,0.0,,,9.0
8223,천안,2021-12-09 16:00,10.0,,0.8,140.0,62.0,1018.1,0.0,,,10.0
8224,천안,2021-12-09 17:00,9.1,,0.4,0.0,68.0,1017.8,0.0,,,10.0
8225,천안,2021-12-09 18:00,8.4,,0.4,0.0,72.0,1017.6,0.0,,,10.0
8226,천안,2021-12-09 19:00,6.8,,0.1,0.0,81.0,1017.3,,,,6.0
8227,천안,2021-12-09 20:00,5.0,,0.1,0.0,88.0,1017.1,,,,7.0
8228,천안,2021-12-09 21:00,3.7,,0.3,0.0,92.0,1016.7,,,,4.0
8229,천안,2021-12-09 22:00,3.3,,0.0,0.0,95.0,1016.7,,,,5.0
8230,천안,2021-12-09 23:00,2.2,,0.2,0.0,99.0,1016.4,,,,4.0
8231,천안,2021-12-10 00:00,1.7,,0.0,0.0,100.0,1016.1,,,,5.0
