ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),°­¼ö·®(mm),Ç³¼Ó(m/s),Ç³Çâ(16¹æÀ§),½Àµµ(%),ÇöÁö±â¾Ð(hPa),ÀÏÁ¶(hr),ÀÏ»ç(MJ/m2),Àû¼³(cm),Àü¿î·®(10ºÐÀ§)
189,¼­±ÍÆ÷,2022-03-08 07:00,6,,1.5,360,63,1012.9,0,,,0
189,¼­±ÍÆ÷,2022-03-08 08:00,7.6,,1.7,360,63,1013.2,.5,,,0
189,¼­±ÍÆ÷,2022-03-08 09:00,11.1,,1.2,50,62,1013.5,1,,,0
189,¼­±ÍÆ÷,2022-03-08 10:00,12.1,,1.4,180,59,1013.9,1,,,0
189,¼­±ÍÆ÷,2022-03-08 11:00,12.3,,1.2,180,56,1014,1,,,2
189,¼­±ÍÆ÷,2022-03-08 12:00,13.2,,1.8,180,53,1013.9,1,,,2
189,¼­±ÍÆ÷,2022-03-08 13:00,13.9,,2,180,43,1013.4,1,,,0
189,¼­±ÍÆ÷,2022-03-08 14:00,14.3,,2.9,200,45,1012.9,1,,,0
189,¼­±ÍÆ÷,2022-03-08 15:00,16.1,,3.6,200,43,1011.6,1,,,0
189,¼­±ÍÆ÷,2022-03-08 16:00,14.4,,2.2,50,53,1011.8,1,,,0
189,¼­±ÍÆ÷,2022-03-08 17:00,13.5,,2,50,55,1012.3,1,,,0
189,¼­±ÍÆ÷,2022-03-08 18:00,12.3,,1.9,70,62,1012.5,1,,,0
189,¼­±ÍÆ÷,2022-03-08 19:00,11.7,,1.4,360,62,1013.2,0,,,0
189,¼­±ÍÆ÷,2022-03-08 20:00,10.3,,.7,360,66,1013.3,,,,0
189,¼­±ÍÆ÷,2022-03-08 21:00,9.8,,.9,360,66,1013.6,,,,0
189,¼­±ÍÆ÷,2022-03-08 22:00,8.9,,1.1,360,68,1013.8,,,,0
189,¼­±ÍÆ÷,2022-03-08 23:00,8.4,,.3,0,67,1013.5,,,,0
189,¼­±ÍÆ÷,2022-03-09 00:00,7.9,,1.1,360,67,1013.6,,,,0
189,¼­±ÍÆ÷,2022-03-09 01:00,8,,.9,360,66,1013.6,,,,0
189,¼­±ÍÆ÷,2022-03-09 02:00,7.9,,1,340,64,1013.6,,,,0
189,¼­±ÍÆ÷,2022-03-09 03:00,7.6,,.7,340,65,1013.4,,,,0
189,¼­±ÍÆ÷,2022-03-09 04:00,7.2,,.7,340,67,1013.4,,,,0
189,¼­±ÍÆ÷,2022-03-09 05:00,7.4,,1.3,360,68,1013.4,,,,0
189,¼­±ÍÆ÷,2022-03-09 06:00,7.4,,1,360,68,1014,,,,0
189,¼­±ÍÆ÷,2022-03-09 07:00,7.5,,1.2,360,68,1014.7,0,,,0
189,¼­±ÍÆ÷,2022-03-09 08:00,8.7,,1.4,20,66,1015.3,.7,,,0
189,¼­±ÍÆ÷,2022-03-09 09:00,13,,.6,20,56,1015.9,1,,,0
189,¼­±ÍÆ÷,2022-03-09 10:00,14.3,,1.4,180,56,1016.2,1,,,0
189,¼­±ÍÆ÷,2022-03-09 11:00,14.3,,1.3,180,64,1016.6,1,,,0
189,¼­±ÍÆ÷,2022-03-09 12:00,15.2,,1.8,160,66,1016.5,1,,,0
189,¼­±ÍÆ÷,2022-03-09 13:00,16,,2.2,180,65,1016.1,1,,,0
189,¼­±ÍÆ÷,2022-03-09 14:00,15.7,,1.5,160,66,1015.5,1,,,0
189,¼­±ÍÆ÷,2022-03-09 15:00,15.5,,1.5,160,66,1015.3,1,,,0
189,¼­±ÍÆ÷,2022-03-09 16:00,15.5,,1.1,160,69,1015.3,1,,,0
189,¼­±ÍÆ÷,2022-03-09 17:00,14.8,,1,160,66,1015.3,1,,,0
189,¼­±ÍÆ÷,2022-03-09 18:00,14,,.7,70,67,1015.8,1,,,0
189,¼­±ÍÆ÷,2022-03-09 19:00,13.1,,1.6,50,77,1016.1,.1,,,0
189,¼­±ÍÆ÷,2022-03-09 20:00,12.8,,1.4,20,78,1016.3,,,,0
189,¼­±ÍÆ÷,2022-03-09 21:00,11.9,,1.1,360,79,1017,,,,0
189,¼­±ÍÆ÷,2022-03-09 22:00,10.9,,1.6,360,81,1017,,,,0
189,¼­±ÍÆ÷,2022-03-09 23:00,10.3,,1.6,20,78,1016.7,,,,0
189,¼­±ÍÆ÷,2022-03-10 00:00,9.6,,1.7,20,75,1016.4,,,,0
189,¼­±ÍÆ÷,2022-03-10 01:00,9.3,,1.6,20,75,1016.2,,,,0
189,¼­±ÍÆ÷,2022-03-10 02:00,9.1,,1.5,360,73,1016.1,,,,0
189,¼­±ÍÆ÷,2022-03-10 03:00,8.7,,1.6,360,72,1016.1,,,,2
189,¼­±ÍÆ÷,2022-03-10 04:00,8.6,,1.4,360,76,1016.1,,,,0
189,¼­±ÍÆ÷,2022-03-10 05:00,8.1,,1.5,360,73,1016.3,,,,2
189,¼­±ÍÆ÷,2022-03-10 06:00,8,,1.7,360,77,1016.2,,,,0
189,¼­±ÍÆ÷,2022-03-10 07:00,8.1,,2,360,83,1016.2,0,,,1
189,¼­±ÍÆ÷,2022-03-10 08:00,9.3,,1.9,20,75,1016.9,.6,,,0
189,¼­±ÍÆ÷,2022-03-10 09:00,13.7,,.8,20,62,1017.3,1,,,0
189,¼­±ÍÆ÷,2022-03-10 10:00,14.6,,1.1,180,56,1017.6,1,,,0
189,¼­±ÍÆ÷,2022-03-10 11:00,14.8,,.7,340,58,1017.4,1,,,4
189,¼­±ÍÆ÷,2022-03-10 12:00,15.1,,1.2,180,60,1016.7,1,,,4
189,¼­±ÍÆ÷,2022-03-10 13:00,16.5,,1.7,230,59,1016,1,,,3
189,¼­±ÍÆ÷,2022-03-10 14:00,16.3,,1.6,230,53,1015.1,1,,,3
189,¼­±ÍÆ÷,2022-03-10 15:00,16.2,,1.6,250,61,1014.6,1,,,3
189,¼­±ÍÆ÷,2022-03-10 16:00,16.1,,1.6,200,64,1014.2,1,,,6
189,¼­±ÍÆ÷,2022-03-10 17:00,15.7,,1.1,200,53,1014,1,,,7
189,¼­±ÍÆ÷,2022-03-10 18:00,14.8,,.8,230,63,1013.9,.4,,,8
189,¼­±ÍÆ÷,2022-03-10 19:00,14.1,,.1,0,68,1013.8,0,,,6
189,¼­±ÍÆ÷,2022-03-10 20:00,14,,.7,20,68,1014,,,,8
189,¼­±ÍÆ÷,2022-03-10 21:00,13.9,,.8,360,70,1014.3,,,,9
189,¼­±ÍÆ÷,2022-03-10 22:00,14,,1.1,360,71,1014,,,,8
189,¼­±ÍÆ÷,2022-03-10 23:00,14.2,,1.1,360,72,1013.7,,,,8
189,¼­±ÍÆ÷,2022-03-11 00:00,14.6,,.5,20,74,1013.4,,,,9
189,¼­±ÍÆ÷,2022-03-11 01:00,14.8,,.6,320,74,1013.4,,,,7
189,¼­±ÍÆ÷,2022-03-11 02:00,15.1,,.8,360,74,1013.3,,,,10
189,¼­±ÍÆ÷,2022-03-11 03:00,14.9,,.6,360,76,1012.7,,,,10
189,¼­±ÍÆ÷,2022-03-11 04:00,15.3,,.7,340,79,1012.4,,,,9
189,¼­±ÍÆ÷,2022-03-11 05:00,15.5,,.4,0,81,1012.3,,,,9
189,¼­±ÍÆ÷,2022-03-11 06:00,15.8,,1,360,77,1012.4,,,,9
189,¼­±ÍÆ÷,2022-03-11 07:00,15.8,,.3,0,76,1012.7,0,,,9
189,¼­±ÍÆ÷,2022-03-11 08:00,16.1,,.5,340,75,1013,0,,,9
189,¼­±ÍÆ÷,2022-03-11 09:00,16.6,,.4,0,76,1013.3,0,,,9
189,¼­±ÍÆ÷,2022-03-11 10:00,16.8,,.5,250,78,1013.5,0,,,10
189,¼­±ÍÆ÷,2022-03-11 11:00,17.1,,.6,250,77,1013.6,0,,,10
189,¼­±ÍÆ÷,2022-03-11 12:00,17,0,1.3,250,77,1013.4,0,,,10
189,¼­±ÍÆ÷,2022-03-11 13:00,17,,.7,360,75,1012.8,0,,,10
189,¼­±ÍÆ÷,2022-03-11 14:00,17.2,,1.2,230,75,1012,0,,,10
189,¼­±ÍÆ÷,2022-03-11 15:00,17.5,0,.9,250,73,1011.6,0,,,10
189,¼­±ÍÆ÷,2022-03-11 16:00,17.4,,1.1,250,73,1011.4,0,,,10
189,¼­±ÍÆ÷,2022-03-11 17:00,17.2,,.6,250,74,1011.7,0,,,10
189,¼­±ÍÆ÷,2022-03-11 18:00,17.2,0,.8,230,73,1011.5,0,,,7
189,¼­±ÍÆ÷,2022-03-11 19:00,16.9,,.6,270,72,1011.9,0,,,8
189,¼­±ÍÆ÷,2022-03-11 20:00,16.6,,.7,250,73,1011.7,,,,9
189,¼­±ÍÆ÷,2022-03-11 21:00,16.9,,1,270,68,1011.9,,,,9
189,¼­±ÍÆ÷,2022-03-11 22:00,16.7,,1.1,270,69,1012.1,,,,8
189,¼­±ÍÆ÷,2022-03-11 23:00,16.6,,1.2,270,68,1012.3,,,,7
189,¼­±ÍÆ÷,2022-03-12 00:00,16.4,,1.1,270,69,1012.2,,,,6
189,¼­±ÍÆ÷,2022-03-12 01:00,16.4,,1.2,270,70,1012.3,,,,5
189,¼­±ÍÆ÷,2022-03-12 02:00,16.3,,1.1,270,71,1012.5,,,,6
189,¼­±ÍÆ÷,2022-03-12 03:00,16.3,,.9,270,71,1012.3,,,,7
189,¼­±ÍÆ÷,2022-03-12 04:00,16.3,,.8,270,71,1012.4,,,,8
189,¼­±ÍÆ÷,2022-03-12 05:00,16,,.4,0,72,1012.6,,,,6
189,¼­±ÍÆ÷,2022-03-12 06:00,15.6,,.3,0,72,1012.4,,,,4
189,¼­±ÍÆ÷,2022-03-12 07:00,15.1,,.8,320,73,1012.6,0,,,0
189,¼­±ÍÆ÷,2022-03-12 08:00,15,,.2,0,79,1012.9,.6,,,0
189,¼­±ÍÆ÷,2022-03-12 09:00,18,,1.3,230,75,1013,1,,,0
189,¼­±ÍÆ÷,2022-03-12 10:00,18.6,,1.6,200,74,1013.8,1,,,3
189,¼­±ÍÆ÷,2022-03-12 11:00,19.5,,2,230,71,1013.1,1,,,0
189,¼­±ÍÆ÷,2022-03-12 12:00,20.2,,2,230,70,1012.7,1,,,3
189,¼­±ÍÆ÷,2022-03-12 13:00,20.2,,2.6,200,71,1012.2,1,,,5
189,¼­±ÍÆ÷,2022-03-12 14:00,20.5,,1.7,230,72,1011.3,1,,,4
189,¼­±ÍÆ÷,2022-03-12 15:00,20,,2.4,200,74,1011.1,1,,,0
189,¼­±ÍÆ÷,2022-03-12 16:00,19.8,,2.2,230,71,1011,1,,,5
189,¼­±ÍÆ÷,2022-03-12 17:00,18.7,,1.5,230,79,1010.9,.3,,,6
189,¼­±ÍÆ÷,2022-03-12 18:00,18,,1.3,250,84,1010.8,.7,,,3
189,¼­±ÍÆ÷,2022-03-12 19:00,17.5,,.8,250,87,1010.6,0,,,5
189,¼­±ÍÆ÷,2022-03-12 20:00,17.5,,1.9,230,85,1010.6,,,,8
189,¼­±ÍÆ÷,2022-03-12 21:00,17.3,,1.1,250,86,1010.9,,,,8
189,¼­±ÍÆ÷,2022-03-12 22:00,17.4,,1.2,230,86,1011,,,,2
189,¼­±ÍÆ÷,2022-03-12 23:00,17.1,,.9,250,88,1010.6,,,,9
189,¼­±ÍÆ÷,2022-03-13 00:00,17,,1.5,250,87,1010.2,,,,9
189,¼­±ÍÆ÷,2022-03-13 01:00,17,,.7,270,86,1009.6,,,,10
189,¼­±ÍÆ÷,2022-03-13 02:00,16.7,,1.1,250,86,1009,,,,9
189,¼­±ÍÆ÷,2022-03-13 03:00,16.7,,.8,290,87,1008.7,,,,8
189,¼­±ÍÆ÷,2022-03-13 04:00,16.8,,1.2,290,87,1008.3,,,,8
189,¼­±ÍÆ÷,2022-03-13 05:00,16.9,,.9,250,86,1008.4,,,,9
189,¼­±ÍÆ÷,2022-03-13 06:00,16.8,,1.1,250,86,1008.5,,,,9
189,¼­±ÍÆ÷,2022-03-13 07:00,16.9,,.7,250,86,1008.5,0,,,10
189,¼­±ÍÆ÷,2022-03-13 08:00,17,,.8,250,86,1008.7,0,,,10
189,¼­±ÍÆ÷,2022-03-13 09:00,16.9,0,.7,230,91,1008.5,0,,,10
189,¼­±ÍÆ÷,2022-03-13 10:00,16.7,,1,230,93,1008.4,0,,,10
189,¼­±ÍÆ÷,2022-03-13 11:00,16.8,,.9,250,93,1007.4,0,,,10
189,¼­±ÍÆ÷,2022-03-13 12:00,15.7,3.6,1.5,250,99,1006.9,0,,,10
189,¼­±ÍÆ÷,2022-03-13 13:00,15.5,,2.5,250,99,1006.8,0,,,10
189,¼­±ÍÆ÷,2022-03-13 14:00,16.2,,2.8,270,95,1005.7,0,,,10
189,¼­±ÍÆ÷,2022-03-13 15:00,16,5.8,2,250,95,1005.5,0,,,10
189,¼­±ÍÆ÷,2022-03-13 16:00,15.7,,1.5,250,97,1005.5,0,,,10
189,¼­±ÍÆ÷,2022-03-13 17:00,15.7,,1.1,250,99,1005.6,0,,,10
189,¼­±ÍÆ÷,2022-03-13 18:00,15.2,,1.8,230,99,1006.2,0,,,10
189,¼­±ÍÆ÷,2022-03-13 19:00,15.2,,1.3,250,99,1006.6,0,,,8
189,¼­±ÍÆ÷,2022-03-13 20:00,14.8,,.8,250,99,1006.8,,,,8
189,¼­±ÍÆ÷,2022-03-13 21:00,14.7,,1,250,99,1007.6,,,,10
189,¼­±ÍÆ÷,2022-03-13 22:00,14.2,,1.2,250,99,1007.9,,,,7
189,¼­±ÍÆ÷,2022-03-13 23:00,13.7,,1.1,250,99,1007.4,,,,10
189,¼­±ÍÆ÷,2022-03-14 00:00,13.5,,.3,0,99,1007.5,,,,10
189,¼­±ÍÆ÷,2022-03-14 01:00,13.1,,1.7,250,99,1007.9,,,,10
189,¼­±ÍÆ÷,2022-03-14 02:00,13,,.8,200,99,1007.8,,,,10
189,¼­±ÍÆ÷,2022-03-14 03:00,13,,.4,0,99,1007.3,,,,10
189,¼­±ÍÆ÷,2022-03-14 04:00,13.1,,.3,0,99,1007.1,,,,10
189,¼­±ÍÆ÷,2022-03-14 05:00,13.2,,.3,0,99,1006.8,,,,10
189,¼­±ÍÆ÷,2022-03-14 06:00,13.3,.1,.1,0,99,1007.1,,,,10
189,¼­±ÍÆ÷,2022-03-14 07:00,13.2,,.2,0,99,1007.6,0,,,10
189,¼­±ÍÆ÷,2022-03-14 08:00,13.2,,.3,0,99,1008.4,0,,,10
189,¼­±ÍÆ÷,2022-03-14 09:00,13.5,0,.9,20,99,1008,0,,,10
189,¼­±ÍÆ÷,2022-03-14 10:00,15.3,,.3,0,99,1008,0,,,10
189,¼­±ÍÆ÷,2022-03-14 11:00,15.9,,.7,180,99,1007.6,0,,,10
189,¼­±ÍÆ÷,2022-03-14 12:00,16.1,,1.9,200,99,1007.3,0,,,10
189,¼­±ÍÆ÷,2022-03-14 13:00,16.9,,2.7,230,96,1006.8,0,,,10
189,¼­±ÍÆ÷,2022-03-14 14:00,16.4,,3.7,230,96,1006.1,0,,,10
189,¼­±ÍÆ÷,2022-03-14 15:00,15.6,,2.4,200,99,1003.7,0,,,10
189,¼­±ÍÆ÷,2022-03-14 16:00,15.6,,3,230,99,1005.6,0,,,10
189,¼­±ÍÆ÷,2022-03-14 17:00,17.1,,2.8,250,93,1004.6,.1,,,7
189,¼­±ÍÆ÷,2022-03-14 18:00,15.5,,2.8,250,93,1004.6,0,,,7
189,¼­±ÍÆ÷,2022-03-14 19:00,15.6,,.2,0,92,1004.4,0,,,10
189,¼­±ÍÆ÷,2022-03-14 20:00,16.2,,2.4,20,89,1005,,,,10
189,¼­±ÍÆ÷,2022-03-14 21:00,15,,2.1,50,93,1006,,,,4
189,¼­±ÍÆ÷,2022-03-14 22:00,14,,.9,50,97,1006.7,,,,7
189,¼­±ÍÆ÷,2022-03-14 23:00,13.5,,.8,230,97,1006.5,,,,7
189,¼­±ÍÆ÷,2022-03-15 00:00,13.5,,.8,270,98,1006.9,,,,10
189,¼­±ÍÆ÷,2022-03-15 01:00,13.5,,.6,70,96,1006.9,,,,7
189,¼­±ÍÆ÷,2022-03-15 02:00,13.4,,1.6,20,94,1007.4,,,,7
189,¼­±ÍÆ÷,2022-03-15 03:00,13.7,,.9,50,84,1007.9,,,,0
189,¼­±ÍÆ÷,2022-03-15 04:00,12.4,,.1,0,87,1007.2,,,,0
189,¼­±ÍÆ÷,2022-03-15 05:00,12.2,,.6,340,82,1007,,,,0
189,¼­±ÍÆ÷,2022-03-15 06:00,12.2,,1.1,290,78,1007.2,,,,0
189,¼­±ÍÆ÷,2022-03-15 07:00,12.3,,1,270,78,1007.3,0,,,0
189,¼­±ÍÆ÷,2022-03-15 08:00,12.9,,1.6,270,77,1008.3,1,,,0
189,¼­±ÍÆ÷,2022-03-15 09:00,14.6,,1.5,230,68,1009.3,1,,,0
189,¼­±ÍÆ÷,2022-03-15 10:00,15.3,,.6,230,68,1009.7,1,,,0
189,¼­±ÍÆ÷,2022-03-15 11:00,16.5,,1.7,230,61,1009.8,1,,,0
189,¼­±ÍÆ÷,2022-03-15 12:00,16.1,,2.4,200,62,1009.1,1,,,0
189,¼­±ÍÆ÷,2022-03-15 13:00,16.1,,2,230,68,1008.7,1,,,3
189,¼­±ÍÆ÷,2022-03-15 14:00,16.3,,2.4,200,65,1007.9,1,,,0
189,¼­±ÍÆ÷,2022-03-15 15:00,16.7,,3.1,230,66,1007.2,1,,,0
189,¼­±ÍÆ÷,2022-03-15 16:00,16.2,,1.8,200,67,1006.4,1,,,6
189,¼­±ÍÆ÷,2022-03-15 17:00,15.6,,2.3,230,73,1006.7,1,,,2
189,¼­±ÍÆ÷,2022-03-15 18:00,14.7,,1.2,230,79,1007.1,.7,,,2
189,¼­±ÍÆ÷,2022-03-15 19:00,13.8,,1,230,87,1006.9,.1,,,0
189,¼­±ÍÆ÷,2022-03-15 20:00,13.3,,.4,0,88,1007.6,,,,0
189,¼­±ÍÆ÷,2022-03-15 21:00,12.6,,.1,0,81,1008.5,,,,5
189,¼­±ÍÆ÷,2022-03-15 22:00,12.3,,.2,0,88,1008.2,,,,7
189,¼­±ÍÆ÷,2022-03-15 23:00,12.4,,.4,0,78,1008.9,,,,5
189,¼­±ÍÆ÷,2022-03-16 00:00,11.7,,.9,360,66,1008.7,,,,3
189,¼­±ÍÆ÷,2022-03-16 01:00,12.2,,.5,270,69,1008.4,,,,5
189,¼­±ÍÆ÷,2022-03-16 02:00,12.7,,.7,270,75,1008.6,,,,2
189,¼­±ÍÆ÷,2022-03-16 03:00,12.3,,1,250,82,1008.2,,,,0
189,¼­±ÍÆ÷,2022-03-16 04:00,11.5,,.5,360,80,1008.2,,,,0
189,¼­±ÍÆ÷,2022-03-16 05:00,10.5,,1.1,360,72,1008.4,,,,0
189,¼­±ÍÆ÷,2022-03-16 06:00,11.4,,.6,250,76,1008.7,,,,0
189,¼­±ÍÆ÷,2022-03-16 07:00,10.6,,.5,200,77,1009,0,,,0
189,¼­±ÍÆ÷,2022-03-16 08:00,11.6,,.9,360,67,1009.8,.7,,,3
189,¼­±ÍÆ÷,2022-03-16 09:00,13.9,,.5,180,73,1010.4,1,,,2
189,¼­±ÍÆ÷,2022-03-16 10:00,14.8,,1.2,200,79,1010.3,1,,,0
189,¼­±ÍÆ÷,2022-03-16 11:00,16.3,,1.4,200,76,1010.4,1,,,0
189,¼­±ÍÆ÷,2022-03-16 12:00,16.8,,1.7,200,75,1010.1,1,,,0
189,¼­±ÍÆ÷,2022-03-16 13:00,16.7,,2,230,79,1010.1,1,,,0
189,¼­±ÍÆ÷,2022-03-16 14:00,17,,1.5,200,77,1008.8,1,,,0
189,¼­±ÍÆ÷,2022-03-16 15:00,17.5,,1.5,180,78,1008.7,1,,,0
189,¼­±ÍÆ÷,2022-03-16 16:00,17.4,,1.6,230,82,1009,1,,,0
189,¼­±ÍÆ÷,2022-03-16 17:00,17.1,,1.9,230,82,1009.4,1,,,0
189,¼­±ÍÆ÷,2022-03-16 18:00,15.7,,1.6,250,92,1009.6,.4,,,3
189,¼­±ÍÆ÷,2022-03-16 19:00,15.4,,1,270,92,1010.2,0,,,5
189,¼­±ÍÆ÷,2022-03-16 20:00,15.2,,.4,0,91,1010.4,,,,4
189,¼­±ÍÆ÷,2022-03-16 21:00,14.6,,.8,230,93,1011.1,,,,2
189,¼­±ÍÆ÷,2022-03-16 22:00,14.7,,1,360,81,1011.2,,,,6
189,¼­±ÍÆ÷,2022-03-16 23:00,14.2,,.6,360,77,1011.1,,,,5
189,¼­±ÍÆ÷,2022-03-17 00:00,14,,.8,360,83,1011.3,,,,4
189,¼­±ÍÆ÷,2022-03-17 01:00,13.6,,.1,0,87,1011.5,,,,6
189,¼­±ÍÆ÷,2022-03-17 02:00,13.7,,.9,20,85,1010.8,,,,7
189,¼­±ÍÆ÷,2022-03-17 03:00,14.2,,1.1,360,83,1010,,,,8
189,¼­±ÍÆ÷,2022-03-17 04:00,14.7,,.3,0,83,1009.8,,,,7
189,¼­±ÍÆ÷,2022-03-17 05:00,14.2,,.3,0,77,1009.9,,,,7
189,¼­±ÍÆ÷,2022-03-17 06:00,14.5,,.5,50,84,1010,,,,8
189,¼­±ÍÆ÷,2022-03-17 07:00,15.1,,1,70,50,1010.8,0,,,9
189,¼­±ÍÆ÷,2022-03-17 08:00,15.6,,2.2,50,45,1011.3,0,,,10
189,¼­±ÍÆ÷,2022-03-17 09:00,16.4,,2.2,50,44,1011.6,0,,,10
189,¼­±ÍÆ÷,2022-03-17 10:00,16.2,,4,70,59,1011.4,0,,,10
189,¼­±ÍÆ÷,2022-03-17 11:00,16.4,,3.8,70,85,1010.8,0,,,10
189,¼­±ÍÆ÷,2022-03-17 12:00,16.5,0,4.3,70,78,1010.2,0,,,10
189,¼­±ÍÆ÷,2022-03-17 13:00,15.1,,2.6,50,86,1010.6,0,,,10
189,¼­±ÍÆ÷,2022-03-17 14:00,13.5,,4.6,70,94,1008.9,0,,,10
189,¼­±ÍÆ÷,2022-03-17 15:00,13.6,2.7,4.9,70,92,1008.1,0,,,10
189,¼­±ÍÆ÷,2022-03-17 16:00,13.8,,4,50,83,1007.6,0,,,10
189,¼­±ÍÆ÷,2022-03-17 17:00,12.9,,3.9,50,92,1007.3,0,,,10
189,¼­±ÍÆ÷,2022-03-17 18:00,12.2,1,4.2,50,93,1007,0,,,10
189,¼­±ÍÆ÷,2022-03-17 19:00,11.7,,5.2,70,96,1007.1,0,,,10
189,¼­±ÍÆ÷,2022-03-17 20:00,11.5,,4.7,50,96,1006.4,,,,10
189,¼­±ÍÆ÷,2022-03-17 21:00,11.3,6.1,5.9,70,97,1005.6,,,,10
189,¼­±ÍÆ÷,2022-03-17 22:00,11.4,,5.8,70,99,1005.3,,,,10
189,¼­±ÍÆ÷,2022-03-17 23:00,11.7,,4.5,50,97,1004.8,,,,10
189,¼­±ÍÆ÷,2022-03-18 00:00,11.6,16.4,6.6,70,99,1002.4,,,,10
189,¼­±ÍÆ÷,2022-03-18 01:00,11.7,,4.9,50,98,1001.2,,,,10
189,¼­±ÍÆ÷,2022-03-18 02:00,11.8,,6.9,70,96,999.6,,,,10
189,¼­±ÍÆ÷,2022-03-18 03:00,11.9,11,7.4,70,94,998.3,,,,10
189,¼­±ÍÆ÷,2022-03-18 04:00,11.9,,6.1,70,94,997.8,,,,10
189,¼­±ÍÆ÷,2022-03-18 05:00,11.5,,3.6,50,94,999.5,,,,10
189,¼­±ÍÆ÷,2022-03-18 06:00,11.5,3.5,5.6,50,95,998.2,,,,10
189,¼­±ÍÆ÷,2022-03-18 07:00,11.7,,4.9,50,91,998.5,0,,,10
189,¼­±ÍÆ÷,2022-03-18 08:00,11.4,,4,50,91,999.5,0,,,10
189,¼­±ÍÆ÷,2022-03-18 09:00,12.1,.1,3.9,50,86,1000.4,0,,,10
189,¼­±ÍÆ÷,2022-03-18 10:00,13.3,,4,50,77,1000.6,.2,,,9
189,¼­±ÍÆ÷,2022-03-18 11:00,12.6,,4.6,50,75,1000.7,.1,,,8
189,¼­±ÍÆ÷,2022-03-18 12:00,12.3,,4.6,50,74,1001.4,.3,,,9
189,¼­±ÍÆ÷,2022-03-18 13:00,13.5,,1.9,50,70,1001.4,0,,,10
189,¼­±ÍÆ÷,2022-03-18 14:00,13.7,,2.4,250,80,1001.2,0,,,10
189,¼­±ÍÆ÷,2022-03-18 15:00,14.3,,1.7,230,77,1000.6,.1,,,10
189,¼­±ÍÆ÷,2022-03-18 16:00,13.1,,2.7,230,81,1001.2,.4,,,10
189,¼­±ÍÆ÷,2022-03-18 17:00,12.8,,1.8,180,84,1000.7,0,,,10
189,¼­±ÍÆ÷,2022-03-18 18:00,12.2,,2.1,180,87,1001,0,,,10
189,¼­±ÍÆ÷,2022-03-18 19:00,11.5,,2.6,180,90,1001.9,0,,,2
189,¼­±ÍÆ÷,2022-03-18 20:00,11.1,,.7,160,91,1002.3,,,,2
189,¼­±ÍÆ÷,2022-03-18 21:00,10.4,,.6,50,94,1002.4,,,,10
189,¼­±ÍÆ÷,2022-03-18 22:00,10.4,,.9,70,89,1002.6,,,,4
189,¼­±ÍÆ÷,2022-03-18 23:00,10.5,,.9,360,91,1002.8,,,,10
189,¼­±ÍÆ÷,2022-03-19 00:00,10.7,0,.5,200,92,1002.9,,,,10
189,¼­±ÍÆ÷,2022-03-19 01:00,9.6,,1.5,250,95,1002.7,,,,2
189,¼­±ÍÆ÷,2022-03-19 02:00,8.7,,2,250,94,1002.2,,,,2
189,¼­±ÍÆ÷,2022-03-19 03:00,8.7,,1.8,270,92,1001.5,,,,10
189,¼­±ÍÆ÷,2022-03-19 04:00,8.8,,.9,320,89,1001.7,,,,10
189,¼­±ÍÆ÷,2022-03-19 05:00,9.1,,1.2,270,85,1001.4,,,,10
189,¼­±ÍÆ÷,2022-03-19 06:00,9.2,0,2.6,250,85,1001.6,,,,10
189,¼­±ÍÆ÷,2022-03-19 07:00,9.1,,2.4,270,83,1002,0,,,9
189,¼­±ÍÆ÷,2022-03-19 08:00,9.1,,3.1,270,81,1002.1,0,,,10
189,¼­±ÍÆ÷,2022-03-19 09:00,9.3,0,3.9,270,80,1002.3,.1,,,7
189,¼­±ÍÆ÷,2022-03-19 10:00,9.2,,4.3,270,78,1002.7,.7,,,10
189,¼­±ÍÆ÷,2022-03-19 11:00,9.6,,3.6,290,74,1003.1,.2,,,7
189,¼­±ÍÆ÷,2022-03-19 12:00,10.1,,3.7,290,71,1003.1,.9,,,6
189,¼­±ÍÆ÷,2022-03-19 13:00,9.7,,4,290,64,1003.6,1,,,6
189,¼­±ÍÆ÷,2022-03-19 14:00,8.8,,4.9,270,62,1003.1,1,,,7
189,¼­±ÍÆ÷,2022-03-19 15:00,8.5,,4.3,250,61,1001.8,.7,,,8
189,¼­±ÍÆ÷,2022-03-19 16:00,8.7,,2.1,250,58,1001.9,.2,,,9
189,¼­±ÍÆ÷,2022-03-19 17:00,8.3,,3.8,50,67,1002.4,0,,,9
189,¼­±ÍÆ÷,2022-03-19 18:00,8.2,,2.7,90,70,1004,0,,,7
189,¼­±ÍÆ÷,2022-03-19 19:00,8.2,,2.9,160,71,1005.6,0,,,9
189,¼­±ÍÆ÷,2022-03-19 20:00,8,,1.6,110,73,1007.1,,,,10
189,¼­±ÍÆ÷,2022-03-19 21:00,7.9,,1.7,180,74,1008.1,,,,7
189,¼­±ÍÆ÷,2022-03-19 22:00,7.5,,1.4,250,68,1008.6,,,,10
189,¼­±ÍÆ÷,2022-03-19 23:00,7.4,,1.6,270,66,1009.5,,,,10
189,¼­±ÍÆ÷,2022-03-20 00:00,6.4,,1.6,230,74,1010.6,,,,10
189,¼­±ÍÆ÷,2022-03-20 01:00,6.7,,2.8,270,71,1010.5,,,,10
